cellid_a,cellid_b,cd_4_5,cd_3_5,cd_3_4,cd_2_5,cd_2_4,cd_2_3,cd_1_5,cd_1_4,cd_1_3,cd_1_2
1274,1274,1,0,0,1,1,0,1,1,0,1
1274,2683,0,0,0,0,0,0.524886877828054,0,0,0.524886877828054,0
1274,2684,0,0,0,0,0,0.729323308270677,0,0,0.729323308270677,0
1275,1275,0,0,0,0,0,0.817275747508306,0,0,0,0
1275,2570,0,0.853146853146853,0,0.932551319648094,0,0,0,0,0,0
1275,2903,0,0,0.409638554216867,0,0.389140271493213,0,0,0,0,0
1275,2904,0,0,0.355263157894737,0,0.280193236714976,0,0,0,0,0
1275,2905,0,0,0.405063291139241,0,0.31924882629108,0,0,0,0,0
1276,1276,1,1,1,1,1,1,1,1,1,1
1277,1277,0.970684039087948,0.844961240310077,0.816479400749064,0.970684039087948,1,0.816479400749064,0.909747292418773,0.881118881118881,0.90295358649789,0.881118881118881
1278,1278,1,0.865497076023392,0.865497076023392,1,1,0.865497076023392,1,1,0.865497076023392,1
1279,1279,1,1,1,1,1,1,1,1,1,1
1280,2535,0,0.879120879120879,0,0,0,0,0,0,0,0
1280,2536,0,0,0,0.878306878306878,0,0,0,0,0,0
1280,2766,0,0,0,0,0,0.638888888888889,0,0,0,0
1280,2767,0,0,0,0,0,0.590909090909091,0,0,0,0
1280,2906,0,0,0,0,0.585034013605442,0,0,0,0,0
1280,2907,0,0,0.87292817679558,0,0,0,0,0,0,0
1281,1281,0,0,0.872340425531915,0,1,0.872340425531915,0,1,0.872340425531915,1
1281,2653,0.465116279069767,0.535433070866142,0,0.465116279069767,0,0,0.465116279069767,0,0,0
1281,2654,0.633093525179856,0.627737226277372,0,0.633093525179856,0,0,0.633093525179856,0,0,0
1282,1282,0,0,0,0,0,0.851239669421488,0,0,0,0
1282,2576,0,0.63953488372093,0,0.625,0,0,0,0,0,0
1282,2577,0,0.616279069767442,0,0.489583333333333,0,0,0,0,0,0
1282,2908,0,0,0.438356164383562,0,0.397590361445783,0,0,0,0,0
1282,2909,0,0,0.5625,0,0.544444444444444,0,0,0,0,0
1283,1283,0.975609756097561,0.975609756097561,1,0.975609756097561,1,1,0.975609756097561,1,1,1
1284,1284,1,0.793650793650794,0.793650793650794,1,1,0.793650793650794,0.995594713656388,0.995594713656388,0.797872340425532,0.995594713656388
1285,1285,0,0,0,0,0,0.892193308550186,0,0,0,0
1285,2696,0,0.902777777777778,0,0.930909090909091,0,0,0,0,0,0
1285,2912,0,0,0.848708487084871,0,0.852713178294574,0,0,0,0,0
1286,1286,0,0,0,0,0,0.8,0,0,0,0
1286,2913,0,0,0.368794326241135,0,0.461538461538462,0,0,0,0,0
1286,2914,0,0,0.51006711409396,0,0.589285714285714,0,0,0,0,0
1286,2947,0,0.936936936936937,0,0.789189189189189,0,0,0,0,0,0
1287,1287,1,1,1,1,1,1,1,1,1,1
1288,1288,1,0.931034482758621,0.931034482758621,1,1,0.931034482758621,1,1,0.931034482758621,1
1289,1289,0,1,0,1,0,1,1,0,1,1
1289,2915,0,0,0.216666666666667,0,0.216666666666667,0,0,0.216666666666667,0,0
1289,2916,0,0,0.828729281767956,0,0.828729281767956,0,0,0.828729281767956,0,0
1290,1290,1,0.813559322033898,0.813559322033898,1,1,0.813559322033898,1,1,0.813559322033898,1
1291,1291,0,0,0,0,0,0.456043956043956,0,0,0,0
1291,2589,0,0,0,0,0,0.710706150341686,0,0,0,0
1291,2725,0,0.891304347826087,0,0.483870967741935,0,0,0,0,0,0
1291,2726,0,0,0,0.622549019607843,0,0,0,0,0,0
1291,2917,0,0,0.860335195530726,0,0.474114441416894,0,0,0,0,0
1291,2918,0,0,0,0,0.702947845804989,0,0,0,0,0
1292,1292,1,1,1,1,1,1,1,1,1,1
1293,1293,1,0.72,0.72,1,1,0.72,1,1,0.72,1
1294,1294,1,0.921933085501859,0.921933085501859,1,1,0.921933085501859,1,1,0.921933085501859,1
1295,1295,1,0.885462555066079,0.885462555066079,1,1,0.885462555066079,1,1,0.885462555066079,1
1296,1296,0,0,1,0,0.714285714285714,0.714285714285714,0,0.704845814977974,0.704845814977974,0.989473684210526
1296,2578,0.88135593220339,0.88135593220339,0,0.782978723404255,0,0,0.773109243697479,0,0,0
1297,1297,0,0,0.580645161290323,0,1,0.580645161290323,0,0,0,0
1298,1298,0,0,0,0,0,0.392523364485981,0,0,0,0
1298,2592,0,0,0,0,0,0.497816593886463,0,0,0,0
1298,2723,0,0,0,0.572614107883817,0,0,0,0,0,0
1298,2724,0,0.845360824742268,0,0.484581497797357,0,0,0,0,0,0
1298,2919,0,0,0.886075949367089,0,0.354066985645933,0,0,0,0,0
1298,2920,0,0,0.110091743119266,0,0.560669456066946,0,0,0,0,0
1299,1299,0,0,0.660240963855422,0,0.756152125279642,0.816993464052288,0,0.983546617915905,0.660098522167488,0.771689497716895
1299,2538,0,0,0,0,0,0,0,0,0,0.218390804597701
1299,2599,0,0,0,0,0,0.308411214953271,0,0,0.273885350318471,0
1299,2727,0.521276595744681,0.817021276595745,0,0.719101123595506,0,0,0.534059945504087,0,0,0
1299,2922,0.245014245014245,0.133333333333333,0,0,0,0,0.228070175438596,0,0,0
1299,2923,0.10738255033557,0,0,0.148148148148148,0,0,0.110726643598616,0,0,0
1299,2924,0.127946127946128,0,0,0.191489361702128,0,0,0.131944444444444,0,0,0
1299,2925,0.130718954248366,0,0,0,0,0,0.114478114478114,0,0,0
1300,1300,1,1,1,1,1,1,1,1,1,1
1301,1301,1,1,1,1,1,1,0.996960486322188,0.996960486322188,0.996960486322188,0.996960486322188
1302,1302,1,0.890547263681592,0.890547263681592,1,1,0.890547263681592,0.951501154734411,0.951501154734411,0.851063829787234,0.951501154734411
1302,1324,0,0,0,0,0,0,0.115384615384615,0.115384615384615,0.10498687664042,0.115384615384615
1303,1303,0,1,0,1,0,1,0,0,0,0
1303,2921,0,0,0.25,0,0.25,0,0,0,0,0
1303,2922,0,0,0.219653179190751,0,0.219653179190751,0,0,0,0,0
1303,2923,0,0,0.326086956521739,0,0.326086956521739,0,0,0,0,0
1304,1304,1,0.788888888888889,0.788888888888889,1,1,0.788888888888889,0.995121951219512,0.995121951219512,0.793296089385475,0.995121951219512
1304,2355,0,0,0,0,0,0.116279069767442,0,0,0.116959064327485,0
1305,2602,0,0,0,0,0,0.888888888888889,0,0,0,0
1305,2703,0,0,0,0.923076923076923,0,0,0,0,0,0
1305,2704,0,0.842105263157895,0,0,0,0,0,0,0,0
1305,2925,0,0,0.881578947368421,0,0,0,0,0,0,0
1305,2926,0,0,0,0,0.867924528301887,0,0,0,0,0
1306,1306,1,0.820276497695853,0.820276497695853,1,1,0.820276497695853,0.966507177033493,0.966507177033493,0.838095238095238,0.966507177033493
1307,1307,0,0,0.818461538461538,0,0.997245179063361,0.815950920245399,0,0.850299401197605,0.861952861952862,0.847761194029851
1307,2742,0.690391459074733,0.754098360655738,0,0.695035460992908,0,0,0.766798418972332,0,0,0
1308,1308,1,0.634408602150538,0.634408602150538,1,1,0.634408602150538,0.704761904761905,0.704761904761905,0.87,0.704761904761905
1308,1330,0,0,0,0,0,0.23,0,0,0,0
1309,1309,1,0.921933085501859,0.921933085501859,1,1,0.921933085501859,1,1,0.921933085501859,1
1310,1310,0,0.8,0,1,0,0.8,0,0,0,0
1310,3237,0,0,0.666666666666667,0,0.8,0,0,0,0,0
1310,3238,0,0,0.421052631578947,0,0.290598290598291,0,0,0,0,0
1311,1311,1,0.862595419847328,0.862595419847328,1,1,0.862595419847328,1,1,0.862595419847328,1
1312,1312,0,0,0,0,0,0.661064425770308,0,0,0,0
1312,2699,0,0,0,0.385135135135135,0,0,0,0,0,0
1312,2700,0,0.905982905982906,0,0.653521126760563,0,0,0,0,0,0
1312,2927,0,0,0.848,0,0.657681940700809,0,0,0,0,0
1312,2928,0,0,0,0,0.455128205128205,0,0,0,0,0
1313,1313,0.821782178217822,0.821782178217822,1,0.991596638655462,0.813725490196078,0.813725490196078,0.9957805907173,0.817733990147783,0.817733990147783,0.99581589958159
1314,1314,1,1,1,1,1,1,1,1,1,1
1315,1315,0.986111111111111,0.790123456790123,0.803347280334728,1,0.986111111111111,0.790123456790123,0,0,0,0
1315,2597,0,0,0,0,0,0.167539267015707,0,0,0,0
1316,1316,0,0,0,0,0,1,0,0,1,1
1316,2650,0,0.496732026143791,0,0.496732026143791,0,0,0.496732026143791,0,0,0
1316,2651,0,0.586826347305389,0,0.586826347305389,0,0,0.586826347305389,0,0,0
1316,2929,0,0,0.486842105263158,0,0.486842105263158,0,0,0.486842105263158,0,0
1316,2930,0,0,0.274809160305344,0,0.274809160305344,0,0,0.274809160305344,0,0
1316,2931,0,0,0.192,0,0.192,0,0,0.192,0,0
1316,2932,0,0,0.234375,0,0.234375,0,0,0.234375,0,0
1317,1317,1,1,1,1,1,1,1,1,1,1
1318,1318,0,0,0,0.897119341563786,0,0,1,0,0,0.897119341563786
1318,2501,0,0,0,0,0,0.629969418960245,0,0,0.571428571428571,0
1318,2502,0,0,0,0,0,0.478260869565217,0,0,0.530054644808743,0
1318,2933,0,0,0,0,0.43448275862069,0,0,0.413173652694611,0,0
1318,2934,0,0,0,0,0.654545454545455,0,0,0.582887700534759,0,0
1319,1319,0,0,0.767058823529412,0,1,0.767058823529412,0,0,0,0
1319,2598,0,0,0,0,0,0.305732484076433,0,0,0,0
1319,2719,0.246575342465753,0.292682926829268,0,0.246575342465753,0,0,0,0,0,0
1319,2720,0.3625,0,0,0.3625,0,0,0,0,0,0
1319,2721,0.306188925081433,0.427272727272727,0,0.306188925081433,0,0,0,0,0,0
1319,2722,0.429003021148036,0.549180327868853,0,0.429003021148036,0,0,0,0,0,0
1320,1320,1,0.815789473684211,0.815789473684211,1,1,0.815789473684211,1,1,0.815789473684211,1
1321,1321,0,0,0,0,0,0.680272108843537,0,0,0,0
1321,2567,0,0,0,0,0,0.305084745762712,0,0,0,0
1321,2575,0,0.877551020408163,0,0.643356643356643,0,0,0,0,0,0
1321,2935,0,0,0,0,0.135922330097087,0,0,0,0,0
1321,2936,0,0,0.808988764044944,0,0.537313432835821,0,0,0,0,0
1322,1322,0,0,0,0,0,0.673076923076923,0,0,0.219178082191781,0.710280373831776
1322,2574,0,0.793650793650794,0,0.577319587628866,0,0,0,0,0,0
1322,2937,0,0,0.679245283018868,0,0.413793103448276,0,0,0,0,0
1323,1323,1,0.830188679245283,0.830188679245283,1,1,0.830188679245283,0,0,0,0
1324,1324,1,0.920962199312715,0.920962199312715,1,1,0.920962199312715,0.750809061488673,0.750809061488673,0.803680981595092,0.750809061488673
1325,1325,1,0.905263157894737,0.905263157894737,1,1,0.905263157894737,1,1,0.905263157894737,1
1326,1326,1,1,1,1,1,1,1,1,1,1
1327,1327,1,1,1,1,1,1,1,1,1,1
1328,1328,0,0,0,0,0,0.865248226950355,0,0,0,0
1328,2572,0,0.909090909090909,0,0.904761904761905,0,0,0,0,0,0
1328,2938,0,0,0.262068965517241,0,0.217142857142857,0,0,0,0,0
1328,2939,0,0,0.32,0,0.266666666666667,0,0,0,0,0
1328,2940,0,0,0.491017964071856,0,0.416243654822335,0,0,0,0,0
1329,1329,0,0,0.827361563517915,0,1,0.827361563517915,0,0,0,0
1329,2714,0.872131147540984,0.91812865497076,0,0.872131147540984,0,0,0,0,0,0
1330,1308,0,0.23,0.23,0,0,0,0.174358974358974,0.174358974358974,0,0.174358974358974
1330,1330,1,0.650306748466258,0.650306748466258,1,1,0.650306748466258,0.69620253164557,0.69620253164557,0.904522613065327,0.69620253164557
1331,1331,1,0.881818181818182,0.881818181818182,1,1,0.881818181818182,1,1,0.881818181818182,1
1332,1332,1,1,1,1,1,1,1,1,1,1
1333,1333,1,0.687306501547988,0.687306501547988,1,1,0.687306501547988,0,0,0,0
1334,1334,0.730666666666667,0.518292682926829,0.475770925110132,1,0.730666666666667,0.518292682926829,1,0.730666666666667,0.518292682926829,1
1334,2605,0,0,0,0,0,0.402684563758389,0,0,0.402684563758389,0
1335,1335,1,0.883248730964467,0.883248730964467,1,1,0.883248730964467,1,1,0.883248730964467,1
1336,1336,0,0,0,0,0,0.526027397260274,0,0,0,0
1336,2603,0,0,0,0,0,0.559585492227979,0,0,0,0
1336,2707,0,0,0,0.16382252559727,0,0,0,0,0,0
1336,2708,0,0,0,0.484330484330484,0,0,0,0,0,0
1336,2709,0,0.859574468085106,0,0.606060606060606,0,0,0,0,0,0
1336,2942,0,0,0,0,0.32,0,0,0,0,0
1336,2943,0,0,0,0,0.381538461538462,0,0,0,0,0
1336,2944,0,0,0.910891089108911,0,0.528925619834711,0,0,0,0,0
1337,1337,0.989547038327526,0.86986301369863,0.878892733564014,1,0.989547038327526,0.86986301369863,1,0.989547038327526,0.86986301369863,1
1338,1338,1,0.906367041198502,0.906367041198502,0.896103896103896,0.896103896103896,0.822742474916388,0.896103896103896,0.896103896103896,0.822742474916388,1
1339,2715,0,0.954545454545455,0,0,0,0,0,0,0,0
1339,2716,0,0,0,0.654867256637168,0,0,0,0,0,0
1339,2717,0,0,0,0.514851485148515,0,0,0,0,0,0
1339,2945,0,0,0,0,0.601769911504425,0,0,0,0,0
1339,2946,0,0,0,0,0.4,0,0,0,0,0
1339,2947,0,0,0.908333333333333,0,0,0,0,0,0,0
1340,1340,0,0,0,0,0,0.805970149253731,0,0,0.805970149253731,1
1340,2701,0,0.380952380952381,0,0.385416666666667,0,0,0.385416666666667,0,0,0
1340,2702,0,0.511627906976744,0,0.639269406392694,0,0,0.639269406392694,0,0,0
1340,2948,0,0,0.50996015936255,0,0.584905660377358,0,0,0.584905660377358,0,0
1340,2949,0,0,0.284403669724771,0,0.346368715083799,0,0,0.346368715083799,0,0
1341,1341,0.633333333333333,0.633333333333333,1,0.633333333333333,1,1,0.633333333333333,1,1,1
1342,1342,1,0.974137931034483,0.974137931034483,1,1,0.974137931034483,0,0,0,0
1343,1343,1,1,1,1,1,1,1,1,1,1
1344,1344,1,1,1,1,1,1,1,1,1,1
1345,1345,0.997167138810198,0.997167138810198,1,0.997167138810198,1,1,0.997167138810198,1,1,1
1346,1346,1,0,0,1,1,0,1,1,0,1
1346,2685,0,0,0,0,0,0.526315789473684,0,0,0.526315789473684,0
1346,2686,0,0,0,0,0,0.658227848101266,0,0,0.658227848101266,0
1347,1347,1,0.788844621513944,0.788844621513944,1,1,0.788844621513944,1,1,0.788844621513944,1
1348,1348,0,0,0,0,0,0.866894197952218,0,0,0,0
1348,2604,0,0,0,0,0,0.153333333333333,0,0,0,0
1348,2710,0,0.907630522088353,0,0.825174825174825,0,0,0,0,0,0
1348,2711,0,0,0,0.165467625899281,0,0,0,0,0,0
1348,2941,0,0,0,0,0.147540983606557,0,0,0,0,0
1348,3129,0,0,0.758293838862559,0,0.669354838709677,0,0,0,0,0
1349,1349,1,0.818181818181818,0.818181818181818,1,1,0.818181818181818,1,1,0.818181818181818,1
1350,1350,1,0,0,1,1,0,0,0,0,0
1350,2687,0,0,0,0,0,0.331395348837209,0,0,0,0
1350,2688,0,0,0,0,0,0.296511627906977,0,0,0,0
1350,2689,0,0,0,0,0,0.680851063829787,0,0,0,0
1351,1351,0.401785714285714,0,0,0.401785714285714,1,0,0.401785714285714,1,0,1
1351,2499,0.698884758364312,0,0,0.698884758364312,0,0,0.698884758364312,0,0,0
1351,2690,0,0,0,0,0,0.294117647058824,0,0,0.294117647058824,0
1351,2691,0,0,0,0,0,0.659003831417625,0,0,0.659003831417625,0
1352,1352,0.827838827838828,0.827838827838828,1,1,0.827838827838828,0.827838827838828,1,0.827838827838828,0.827838827838828,1
1353,1353,0,0,0,1,0,0,1,0,0,1
1353,2692,0,0,0,0,0,0.532894736842105,0,0,0.532894736842105,0
1353,2693,0,0,0,0,0,0.67966573816156,0,0,0.67966573816156,0
1353,3190,0,0,0,0,0.674220963172805,0,0,0.674220963172805,0,0
1353,3191,0,0,0,0,0.5,0,0,0.5,0,0
1354,1354,1,0.758620689655172,0.758620689655172,1,1,0.758620689655172,1,1,0.758620689655172,1
1355,1355,1,1,1,1,1,1,1,1,1,1
1356,1356,1,0,0,1,1,0,1,1,0,1
1356,2694,0,0,0,0,0,0.462264150943396,0,0,0.462264150943396,0
1356,2695,0,0,0,0,0,0.736434108527132,0,0,0.736434108527132,0
1357,1357,0,0,0,0,0,0.853731343283582,0,0,0,0
1357,2951,0,0,0.814606741573034,0,0.755700325732899,0,0,0,0,0
1357,3020,0,0.870192307692308,0,0.768392370572207,0,0,0,0,0,0
1358,1357,0,0,0,0,0,0.153846153846154,0,0,0.898823529411765,0.76063829787234
1358,1358,0,0.751131221719457,0,0.8125,0,0.775665399239544,0,0,0,0.202185792349727
1358,2950,0,0,0.775700934579439,0,0.709677419354839,0,0,0,0,0
1358,2951,0,0,0.129251700680272,0,0.276094276094276,0,0,0.795969773299748,0,0
1358,3020,0,0.107344632768362,0,0.235294117647059,0,0,0.919037199124726,0,0,0
1359,1359,0,0.756972111553785,0,0.772093023255814,0,0.80188679245283,0.846774193548387,0,0.8,0.76555023923445
1359,2952,0,0,0.629834254143646,0,0.786206896551724,0,0,0.629213483146067,0,0
1360,1360,1,1,1,1,1,1,1,1,1,1
1361,1361,1,1,1,1,1,1,1,1,1,1
1362,1362,1,1,1,1,1,1,1,1,1,1
1363,1363,1,1,1,1,1,1,1,1,1,1
1364,1364,1,1,1,1,1,1,1,1,1,1
1365,1365,1,1,1,1,1,1,1,1,1,1
1366,1366,1,0.774774774774775,0.774774774774775,0.990825688073395,0.990825688073395,0.781818181818182,0.990825688073395,0.990825688073395,0.781818181818182,1
1367,1367,1,1,1,0.809756097560976,0.809756097560976,0.809756097560976,0.994285714285714,0.994285714285714,0.994285714285714,0.813725490196078
1368,1368,1,1,1,1,1,1,1,1,1,1
1369,1369,0,0,0.688073394495413,0,0.666666666666667,0.58160237388724,0,0.666666666666667,0.58160237388724,1
1369,3000,0.680628272251309,0.807017543859649,0,0.464516129032258,0,0,0.464516129032258,0,0,0
1369,3001,0.338983050847458,0,0,0.378378378378378,0,0,0.378378378378378,0,0,0
1369,3002,0,0,0,0.24113475177305,0,0,0.24113475177305,0,0,0
1370,1370,0.769230769230769,0.821917808219178,0.827956989247312,0.769230769230769,1,0.827956989247312,0.769230769230769,1,0.827956989247312,1
1371,1371,1,1,1,1,1,1,1,1,1,1
1372,1372,1,0.863787375415282,0.863787375415282,1,1,0.863787375415282,1,1,0.863787375415282,1
1373,1373,0,0,0,0,0,0.959537572254335,0,0,0,0
1373,2593,0,0.923076923076923,0,0.918032786885246,0,0,0,0,0,0
1373,2956,0,0,0.810810810810811,0,0.818791946308725,0,0,0,0,0
1374,1374,1,1,1,1,1,1,1,1,1,1
1375,1375,1,0.89051094890511,0.89051094890511,1,1,0.89051094890511,1,1,0.89051094890511,1
1376,1376,1,1,1,1,1,1,1,1,1,1
1377,1377,1,1,1,1,1,1,1,1,1,1
1378,1378,1,1,1,1,1,1,1,1,1,1
1379,1379,1,1,1,1,1,1,1,1,1,1
1380,1380,1,1,1,1,1,1,1,1,1,1
1381,1381,1,1,1,1,1,1,1,1,1,1
1382,1382,1,1,1,1,1,1,1,1,1,1
1383,1383,1,1,1,1,1,1,0.386243386243386,0.386243386243386,0.386243386243386,0.386243386243386
1383,1384,0,0,0,0,0,0,0.723214285714286,0.723214285714286,0.723214285714286,0.723214285714286
1384,1384,1,1,1,1,1,1,0,0,0,0
1385,1385,1,1,1,1,1,1,1,1,1,1
1386,1386,1,1,1,1,1,1,1,1,1,1
1387,1387,1,1,1,1,1,1,1,1,1,1
1388,1388,1,1,1,1,1,1,1,1,1,1
1389,1389,1,0.892857142857143,0.892857142857143,1,1,0.892857142857143,1,1,0.892857142857143,1
1390,1390,1,0.875,0.875,1,1,0.875,1,1,0.875,1
1391,1391,1,1,1,1,1,1,1,1,1,1
1392,1392,1,1,1,1,1,1,1,1,1,1
1393,1393,0,0,0,0,0,0.899598393574297,0,0,0.844765342960289,0.834645669291339
1393,2910,0,0.943820224719101,0,0.909836065573771,0,0,0.882352941176471,0,0,0
1393,2959,0,0,0.87603305785124,0,0.812785388127854,0,0,0.736842105263158,0,0
1394,462,0,0,0,0.536912751677852,0.209677419354839,0.531986531986532,0,0,0,0
1394,1394,0,0,0,0,0,0.640243902439024,0,0,0.836820083682008,0.69164265129683
1394,2961,0,0,0.625,0,0.373134328358209,0,0,0.558659217877095,0,0
1394,2962,0,0,0,0,0.414545454545455,0,0,0,0,0
1394,3030,0,0.855855855855856,0,0.612121212121212,0,0,0.804979253112033,0,0,0
1395,1395,0.552147239263804,1,0.552147239263804,1,0.552147239263804,1,1,0.552147239263804,1,1
1395,2960,0,0,0.748717948717949,0,0.748717948717949,0,0,0.748717948717949,0,0
1396,1396,1,1,1,1,1,1,1,1,1,1
1397,1397,1,1,1,1,1,1,1,1,1,1
1398,1398,1,1,1,1,1,1,1,1,1,1
1399,1399,0,0,0.753424657534247,0,1,0.753424657534247,0,0.823151125401929,0.824489795918367,0.823151125401929
1399,2921,0.683823529411765,0.766990291262136,0,0.683823529411765,0,0,0.817777777777778,0,0,0
1400,1400,0,0,1,0,1,1,0,1,1,1
1400,2939,0.769679300291545,0.769679300291545,0,0.769679300291545,0,0,0.769679300291545,0,0,0
1401,1401,1,0.861209964412811,0.861209964412811,1,1,0.861209964412811,0.788405797101449,0.788405797101449,0.774011299435028,0.788405797101449
1402,1402,0,0,0,1,0,0,0,0,0,0
1402,2503,0,0,0,0,0,0.311688311688312,0,0,0,0
1402,2504,0,0,0,0,0,0.470588235294118,0,0,0,0
1402,2964,0,0,0,0,0.25503355704698,0,0,0,0,0
1402,2965,0,0,0,0,0.551351351351351,0,0,0,0,0
1403,1403,1,1,1,1,1,1,1,1,1,1
1404,1404,0,0,1,0,1,1,0,0.684782608695652,0.684782608695652,0.684782608695652
1405,1405,1,0.673170731707317,0.673170731707317,1,1,0.673170731707317,1,1,0.673170731707317,1
1405,2544,0,0,0,0,0,0.358024691358025,0,0,0.358024691358025,0
1406,1406,1,0,0,1,1,0,1,1,0,1
1406,2696,0,0,0,0,0,0.547112462006079,0,0,0.547112462006079,0
1406,2697,0,0,0,0,0,0.63953488372093,0,0,0.63953488372093,0
1407,1407,1,1,1,1,1,1,1,1,1,1
1408,1408,0,0,0,0,0,0.411960132890365,0,0,0,0
1408,2966,0,0,0,0,0.453172205438066,0,0,0,0,0
1408,2967,0,0,0.700564971751412,0,0.649717514124294,0,0,0,0,0
1408,3016,0,0.674556213017751,0,0.549132947976879,0,0,0,0,0,0
1408,3017,0,0,0,0.484662576687117,0,0,0,0,0,0
1409,1409,0,0.648275862068965,0,1,0,0.648275862068965,1,0,0.648275862068965,1
1409,2968,0,0,0,0,0.318181818181818,0,0,0.318181818181818,0,0
1409,2969,0,0,0.364963503649635,0,0.294930875576037,0,0,0.294930875576037,0,0
1409,2970,0,0,0.578616352201258,0,0.451882845188285,0,0,0.451882845188285,0,0
1410,1410,1,1,1,1,1,1,1,1,1,1
1411,1411,1,1,1,1,1,1,1,1,1,1
1412,1412,0.888888888888889,0.888888888888889,1,0.888888888888889,1,1,0.888888888888889,1,1,1
1413,1413,1,1,1,1,1,1,1,1,1,1
1414,1414,1,0.900302114803625,0.900302114803625,1,1,0.900302114803625,0,0,0,0
1415,1415,0.921739130434783,0.878787878787879,0.805555555555556,0.921739130434783,1,0.805555555555556,0.8,0.73542600896861,0.827225130890052,0.73542600896861
1415,2205,0.164383561643836,0,0,0.164383561643836,0,0.16,0,0,0,0
1416,1416,1,0,0,0.322701688555347,0.322701688555347,0,0,0,0,0
1416,2698,0,0,0,0,0,0.847290640394089,0,0,0,0
1417,1417,1,0.985815602836879,0.985815602836879,1,1,0.985815602836879,1,1,0.985815602836879,1
1418,1418,1,0.833898305084746,0.833898305084746,1,1,0.833898305084746,1,1,0.833898305084746,1
1419,1419,1,1,1,1,1,1,1,1,1,1
1420,1420,1,1,1,1,1,1,0,0,0,0
1421,1421,0,0,0.529774127310062,0,1,0.529774127310062,0,1,0.529774127310062,1
1421,2543,0,0,0,0,0,0.652908067542214,0,0,0.652908067542214,0
1421,2909,0.787581699346405,0.506329113924051,0,0.787581699346405,0,0,0.787581699346405,0,0,0
1422,1422,1,0.751592356687898,0.751592356687898,1,1,0.751592356687898,1,1,0.751592356687898,1
1423,1423,0.877492877492878,0.877492877492878,1,0.877492877492878,1,1,0.877492877492878,1,1,1
1424,1424,1,1,1,1,1,1,1,1,1,1
1425,1425,0.984615384615385,0.984615384615385,1,0.873239436619718,0.875,0.875,0.1,0,0,0.340425531914894
1426,1426,0.587064676616915,0,0,0.587064676616915,1,0,0.587064676616915,1,0,1
1426,2500,0.657074340527578,0,0,0.657074340527578,0,0,0.657074340527578,0,0,0
1426,2704,0,0,0,0,0,0.639423076923077,0,0,0.639423076923077,0
1426,2705,0,0,0,0,0,0.600484261501211,0,0,0.600484261501211,0
1427,1427,1,1,1,1,1,1,1,1,1,1
1428,1428,1,0.78021978021978,0.78021978021978,1,1,0.78021978021978,1,1,0.78021978021978,1
1429,1429,1,0.589371980676328,0.589371980676328,1,1,0.589371980676328,0,0,0,0
1430,1430,1,0,0,1,1,0,1,1,0,1
1430,2706,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0
1430,2707,0,0,0,0,0,0.477707006369427,0,0,0.477707006369427,0
1431,1431,0,0,0,0,0,0.669642857142857,0,0,0,0
1431,2551,0,0,0,0,0,0.428571428571429,0,0,0,0
1431,2971,0,0,0,0,0.277456647398844,0,0,0,0,0
1431,2972,0,0,0.839160839160839,0,0.617511520737327,0,0,0,0,0
1431,3003,0,0,0,0.461538461538462,0,0,0,0,0,0
