cellid_a,cellid_b,cd_3_4,cd_2_4,cd_2_3,cd_1_4,cd_1_3,cd_1_2
1564,2413,0,0,0.435146443514644,0,0.435146443514644,0
1564,2414,0,0,0.420168067226891,0,0.420168067226891,0
1564,2688,0,0.366812227074236,0,0.366812227074236,0,0
1564,2689,0,0.441666666666667,0,0.441666666666667,0,0
1565,1565,1,0.49789029535865,0.49789029535865,0.49789029535865,0.49789029535865,1
1566,1566,1,1,1,1,1,1
1567,1567,1,1,1,0.674897119341564,0.674897119341564,0.674897119341564
1568,1568,0.772486772486772,1,0.772486772486772,1,0.772486772486772,1
1569,1569,1,1,1,0.757446808510638,0.757446808510638,0.757446808510638
1570,1570,1,0,0,1,1,0
1571,1571,0.776470588235294,1,0.776470588235294,1,0.776470588235294,1
1572,1572,0.898395721925134,0.709401709401709,0.790513833992095,1,0.898395721925134,0.709401709401709
1573,1573,0,0,1,0,1,1
1573,2120,0.931034482758621,0.931034482758621,0,0.931034482758621,0,0
1574,1574,1,0.767676767676768,0.767676767676768,0.767676767676768,0.767676767676768,1
1575,1575,1,1,1,1,1,1
1576,1576,0.700460829493088,0.700460829493088,1,0.700460829493088,1,1
1577,1577,0.75,1,0.75,0.785276073619632,0.653061224489796,0.785276073619632
1578,1578,0.536458333333333,1,0.536458333333333,0.536458333333333,1,0.536458333333333
1579,1579,0.900709219858156,0.758064516129032,0.828828828828829,1,0.900709219858156,0.758064516129032
1580,1580,0.798076923076923,0.824489795918367,0.828685258964143,0.824489795918367,0.828685258964143,1
1581,1581,1,1,1,1,1,1
1582,1582,0,1,0,0,0,0
1583,1583,0.637119113573407,1,0.637119113573407,0.701219512195122,0.867102396514161,0.701219512195122
1584,1584,0.661654135338346,1,0.661654135338346,0.661654135338346,1,0.661654135338346
1585,1585,0.830769230769231,1,0.830769230769231,1,0.830769230769231,1
1586,1586,1,1,1,0.627615062761506,0.627615062761506,0.627615062761506
1587,1587,1,1,1,0.583606557377049,0.583606557377049,0.583606557377049
1588,1588,1,0.810996563573883,0.810996563573883,0.810996563573883,0.810996563573883,1
1589,1589,1,1,1,1,1,1
1590,1590,0,0,0.634146341463415,0,0.900369003690037,0.642857142857143
1590,2124,0.791489361702128,0.75,0,0.823008849557522,0,0
1592,1592,1,1,1,1,1,1
1593,1593,0.693693693693694,1,0.693693693693694,0.693693693693694,1,0.693693693693694
1594,1594,1,1,1,1,1,1
1595,1595,1,0.742138364779874,0.742138364779874,0.742138364779874,0.742138364779874,1
1596,1596,1,0.732984293193717,0.732984293193717,0.732984293193717,0.732984293193717,1
1597,1597,0,0,0.961038961038961,0,0.961038961038961,1
1597,2305,0.787234042553192,0.762886597938144,0,0.762886597938144,0,0
1598,1598,0.852272727272727,1,0.852272727272727,0,0,0
1599,1599,0.714285714285714,0.714285714285714,1,0.714285714285714,1,1
1600,1600,1,0.798206278026906,0.798206278026906,0.798206278026906,0.798206278026906,1
1601,1601,0.558139534883721,1,0.558139534883721,0.610169491525424,0.862857142857143,0.610169491525424
1602,1602,0.993464052287582,1,0.993464052287582,1,0.993464052287582,1
1603,1603,1,0.820809248554913,0.820809248554913,0,0,0
1604,1604,1,1,1,0.774436090225564,0.774436090225564,0.774436090225564
1605,1605,0,1,0,1,0,1
1605,2415,0,0,0.638036809815951,0,0.638036809815951,0
1605,2416,0,0,0.503225806451613,0,0.503225806451613,0
1606,1606,0.793388429752066,0.793388429752066,1,0.793388429752066,1,1
1607,1607,0.711711711711712,1,0.711711711711712,0.573426573426573,0.802325581395349,0.573426573426573
1608,1608,1,0.788732394366197,0.788732394366197,0.788732394366197,0.788732394366197,1
1609,1609,0.773333333333333,0.773333333333333,1,0.773333333333333,1,1
1610,1610,0.714285714285714,0.714285714285714,1,0.714285714285714,1,1
1611,1611,0.882352941176471,1,0.882352941176471,1,0.882352941176471,1
1612,1612,0.787037037037037,1,0.787037037037037,1,0.787037037037037,1
1613,1613,1,0.677524429967427,0.677524429967427,0.677524429967427,0.677524429967427,1
1614,1614,0.85972850678733,0.85972850678733,1,0.85972850678733,1,1
1615,1615,0.548523206751055,1,0.548523206751055,0.443686006825939,0.84,0.443686006825939
1616,1616,0.938775510204082,0.938775510204082,1,0.938775510204082,1,1
1617,1617,1,1,1,1,1,1
1618,1618,0.808219178082192,1,0.808219178082192,0.5662100456621,0.697095435684647,0.5662100456621
1619,1619,1,0.753521126760563,0.753521126760563,0.753521126760563,0.753521126760563,1
1620,1620,1,0.807272727272727,0.807272727272727,0.807272727272727,0.807272727272727,1
1621,1621,1,0.681318681318681,0.681318681318681,0.681318681318681,0.681318681318681,1
1622,1622,0.779874213836478,1,0.779874213836478,1,0.779874213836478,1
1623,1623,1,0.850299401197605,0.850299401197605,0.850299401197605,0.850299401197605,1
1624,1624,1,1,1,1,1,1
1625,1625,0.847176079734219,1,0.847176079734219,1,0.847176079734219,1
1626,1626,0.649214659685864,1,0.649214659685864,0.649214659685864,1,0.649214659685864
1627,1627,0,1,0,0.711864406779661,0,0.711864406779661
1627,2417,0,0,0.275132275132275,0,0.272727272727273,0
1627,2418,0,0,0.740213523131673,0,0.665,0
1628,1628,1,0.847524752475248,0.847524752475248,0.847524752475248,0.847524752475248,1
1629,1629,1,1,1,0.69050894085282,0.69050894085282,0.69050894085282
1630,1630,0.779411764705882,0.779411764705882,1,0.779411764705882,1,1
1631,1631,1,1,1,1,1,1
1632,1632,1,1,1,1,1,1
1633,1633,0,0,0,0,0,0.84863523573201
1633,2419,0,0,0.5234375,0,0.508361204013378,0
1633,2420,0,0,0.617021276595745,0,0.621538461538461,0
1633,2690,0,0.544747081712062,0,0.513333333333333,0,0
1633,2691,0,0.598540145985402,0,0.586750788643533,0,0
1634,1634,0.293478260869565,0.183673469387755,0.740566037735849,0,0,0
1634,2746,0.817610062893082,0.714953271028037,0,0,0,0
1635,1635,1,0.735772357723577,0.735772357723577,0.735772357723577,0.735772357723577,1
1636,1636,1,1,1,0.795321637426901,0.795321637426901,0.795321637426901
1637,1637,0.621951219512195,0.81260945709282,0.768831168831169,0.451025056947608,0.758893280632411,0.560240963855422
1638,1638,0,0.793333333333333,0,0.793333333333333,0,1
1638,2421,0,0,0.34703196347032,0,0.34703196347032,0
1638,2422,0,0,0.596899224806202,0,0.596899224806202,0
1639,1639,0,0.731843575418994,0,0.731843575418994,0,1
1639,2423,0,0,0.558730158730159,0,0.558730158730159,0
1639,2424,0,0,0.423611111111111,0,0.423611111111111,0
1640,1640,0.814814814814815,1,0.814814814814815,0,0,0
1641,1641,0,0,0.868940754039497,0,0.868940754039497,1
1641,2692,0.579710144927536,0.485436893203884,0,0.485436893203884,0,0
1641,2693,0.511873350923483,0.57847533632287,0,0.57847533632287,0,0
1642,1640,0,0,0,0.477178423236515,0.505050505050505,0.477178423236515
1642,1642,0.795986622073579,1,0.795986622073579,0.489711934156379,0.636197440585009,0.489711934156379
1643,1513,0,0,0.123376623376623,0,0.123376623376623,0
1643,1643,0.742857142857143,0.997260273972603,0.740740740740741,0.997260273972603,0.740740740740741,1
1644,2425,0,0,0.769230769230769,0,0,0
1644,2694,0,0.863905325443787,0,0,0,0
1645,1645,0,0,1,0,1,1
1645,2684,0.880258899676375,0.880258899676375,0,0.880258899676375,0,0
1646,1646,0,0,0.738938053097345,0,0.738938053097345,1
1646,2750,0.762589928057554,0.560606060606061,0,0.560606060606061,0,0
1647,1647,1,1,1,1,1,1
1648,1648,0.945273631840796,0.945273631840796,1,0.945273631840796,1,1
1649,1649,1,1,1,1,1,1
1650,1650,0,1,0,1,0,1
1650,2427,0,0,0.559610705596107,0,0.559610705596107,0
1650,2428,0,0,0.614678899082569,0,0.614678899082569,0
1651,1651,0,0,0,0,0,0.774336283185841
1651,2429,0,0,0.254777070063694,0,0,0
1651,2430,0,0,0.451977401129944,0,0.596899224806202,0
1651,2431,0,0,0.451977401129944,0,0.550387596899225,0
1651,2697,0,0.154882154882155,0,0,0,0
1651,2698,0,0,0,0.145833333333333,0,0
1651,2699,0,0.561679790026247,0,0.750877192982456,0,0
1652,1652,1,0.811671087533157,0.811671087533157,0.811671087533157,0.811671087533157,1
1653,1653,1,1,1,1,1,1
1654,1654,1,1,1,0.781538461538462,0.781538461538462,0.781538461538462
1655,1655,0.896551724137931,1,0.896551724137931,1,0.896551724137931,1
1656,1656,1,0.863731656184486,0.863731656184486,0.863731656184486,0.863731656184486,1
1657,1657,1,0.788643533123028,0.788643533123028,0.788643533123028,0.788643533123028,1
1658,1658,0,0,0,0,0.801470588235294,0
1658,1661,0,0,0,0,0.233962264150943,0.690307328605201
1658,2700,0.789667896678967,0,0,0.881789137380192,0,0
1659,1659,0.801223241590214,0.801223241590214,1,0.801223241590214,1,1
1660,1660,0,1,0,0.72265625,0,0.72265625
1660,2432,0,0,0.573333333333333,0,0.520361990950226,0
1660,2433,0,0,0.572413793103448,0,0.476851851851852,0
1661,1658,0,0,0.57742782152231,0,0,0
1661,1661,0,0,0.577540106951872,0,0.644444444444444,0.36094674556213
1661,2700,0.242424242424242,0.66824644549763,0,0,0,0
1661,2701,0.658385093167702,0.332288401253919,0,0.752,0,0
1662,1662,1,0.94949494949495,0.94949494949495,0.94949494949495,0.94949494949495,1
1663,1663,1,0,0,0,0,0
1664,1664,1,0.927592954990215,0.927592954990215,0.927592954990215,0.927592954990215,1
1665,1665,1,0.713450292397661,0.713450292397661,0.713450292397661,0.713450292397661,1
1666,1666,0.859106529209622,0.859106529209622,1,0.859106529209622,1,1
1667,1667,0,1,0,1,0,1
1667,2435,0,0,0.834862385321101,0,0.834862385321101,0
1668,1668,0,1,0,0.657534246575342,0,0.657534246575342
1668,2434,0,0,0.769874476987448,0,0.806122448979592,0
1669,1669,1,1,1,1,1,1
1670,1670,0,0,0,0,0,0.666666666666667
1670,2436,0,0,0.306406685236769,0,0.405797101449275,0
1670,2437,0,0,0.382978723404255,0,0.5625,0
1670,2540,0,0,0.28169014084507,0,0.187192118226601,0
1670,2769,0,0.325068870523416,0,0.492890995260663,0,0
1670,2770,0,0.428940568475452,0,0.646808510638298,0,0
1670,2771,0,0.307692307692308,0,0.150943396226415,0,0
1671,1671,1,1,1,1,1,1
1672,1672,0.328767123287671,0,0,0,0,0
1673,1672,0,0.419243986254296,0,0.419243986254296,0,0
1673,1673,0,0.501628664495114,0,0.501628664495114,0,1
1673,2438,0,0,0.419243986254296,0,0.419243986254296,0
1673,2439,0,0,0.435374149659864,0,0.435374149659864,0
1674,1674,0,0,0,0,0,1
1674,2440,0,0,0.504587155963303,0,0.504587155963303,0
1674,2441,0,0,0.454976303317536,0,0.454976303317536,0
1674,2702,0,0.557522123893805,0,0.557522123893805,0,0
1674,2703,0,0.293193717277487,0,0.293193717277487,0,0
1675,1675,0.746753246753247,1,0.746753246753247,1,0.746753246753247,1
1676,1676,1,1,1,1,1,1
1677,1677,1,0.815686274509804,0.815686274509804,0.815686274509804,0.815686274509804,1
1678,1678,0,1,0,0.76734693877551,0,0.76734693877551
1678,2442,0,0,0.490706319702602,0,0.422976501305483,0
1678,2443,0,0,0.699346405228758,0,0.561904761904762,0
1679,1679,0,0,0,0,0,0.562396006655574
1679,2099,0,0.382022471910112,0,0,0,0
1679,2100,0,0.431941923774955,0,0,0,0
1679,2444,0,0,0.145922746781116,0,0,0
1679,2445,0,0,0.240325865580448,0,0,0
1679,2447,0,0,0.484210526315789,0,0,0
1680,1680,0.869300911854103,0.816625916870416,0.791666666666667,0.816625916870416,0.791666666666667,1
1681,1681,1,1,1,1,1,1
1682,1682,1,1,1,1,1,1
1683,2448,0,0,0.521052631578947,0,0,0
1683,2449,0,0,0.60625,0,0,0
1683,2704,0,0.621082621082621,0,0,0,0
1683,2705,0,0.511627906976744,0,0,0,0
1684,1684,1,1,1,0.740046838407494,0.740046838407494,0.740046838407494
1685,1685,0,0,1,0,1,1
1685,2102,0.843956043956044,0.843956043956044,0,0.843956043956044,0,0
1686,1686,0,1,0,1,0,1
1686,2450,0,0,0.202643171806167,0,0.202643171806167,0
1686,2451,0,0,0.705376344086021,0,0.705376344086021,0
1687,1687,1,0.8375,0.8375,0.8375,0.8375,1
1688,1688,0,0,0,0,0,1
1688,2452,0,0,0.438202247191011,0,0.438202247191011,0
1688,2453,0,0,0.654545454545455,0,0.654545454545455,0
1688,2484,0,0.756972111553785,0,0.756972111553785,0,0
1689,1689,1,1,1,1,1,1
1690,1690,1,1,1,1,1,1
1691,1691,0,0,0,0,0,1
1691,2630,0,0,0.512249443207127,0,0.512249443207127,0
1691,2631,0,0,0.699065420560748,0,0.699065420560748,0
1691,2706,0,0.632911392405063,0,0.632911392405063,0,0
1691,2707,0,0.43855421686747,0,0.43855421686747,0,0
1692,2454,0,0,0.284210526315789,0,0,0
1692,2455,0,0,0.831275720164609,0,0,0
1692,2708,0,0.282352941176471,0,0,0,0
1692,2709,0,0.844262295081967,0,0,0,0
1693,1693,0,1,0,0.691807542262679,0,0.691807542262679
1693,2456,0,0,0.555555555555556,0,0.410742496050553,0
1693,2457,0,0,0.641758241758242,0,0.540462427745665,0
1694,1694,1,1,1,1,1,1
1695,1695,1,0.790960451977401,0.790960451977401,0.790960451977401,0.790960451977401,1
1696,1696,0,0,1,0,0.67479674796748,0.67479674796748
1696,2777,0.352941176470588,0.352941176470588,0,0,0,0
1696,2778,0.778523489932886,0.778523489932886,0,0.754545454545455,0,0
1697,1697,0.790419161676647,0.790419161676647,1,0.790419161676647,1,1
1698,1698,1,1,1,0.734567901234568,0.734567901234568,0.734567901234568
1699,1699,0.67524115755627,1,0.67524115755627,1,0.67524115755627,1
1700,1700,1,1,1,1,1,1
1701,1701,1,1,1,1,1,1
1702,1702,0.841463414634146,1,0.841463414634146,1,0.841463414634146,1
1703,1703,0.835734870317003,1,0.835734870317003,1,0.835734870317003,1
1704,2458,0,0,0.333333333333333,0,0,0
1704,2459,0,0,0.614840989399293,0,0,0
1704,2460,0,0,0.4140625,0,0,0
1704,2710,0,0.4,0,0,0,0
1704,2711,0,0.621908127208481,0,0,0,0
1704,2712,0,0.204255319148936,0,0,0,0
1705,1705,1,1,1,0.678787878787879,0.678787878787879,0.678787878787879
1706,1706,0,0,0.884615384615385,0,0.876288659793814,0.787878787878788
1706,2713,0.920634920634921,0.849740932642487,0,0.88268156424581,0,0
1707,1707,1,1,1,0.712830957230143,0.712830957230143,0.712830957230143
1708,1708,0.797752808988764,1,0.797752808988764,0.822429906542056,0.843989769820972,0.822429906542056
1709,1709,0.9,1,0.9,1,0.9,1
1710,1710,0.853211009174312,1,0.853211009174312,0.853846153846154,0.75609756097561,0.853846153846154
1711,1711,1,1,1,1,1,1
1712,1712,1,1,1,1,1,1
1713,1713,1,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,1
1714,1714,0.881656804733728,1,0.881656804733728,1,0.881656804733728,1
1715,1715,0,0,0,0,0,0.608695652173913
1715,2461,0,0,0.157407407407407,0,0.439024390243902,0
1715,2462,0,0,0.333333333333333,0,0,0
1715,2463,0,0,0.686084142394822,0,0.513618677042802,0
1715,2605,0,0.87292817679558,0,0.67741935483871,0,0
1716,1716,0,0,0,0,0,0.9979035639413
1716,2632,0,0,0.579025110782866,0,0.580740740740741,0
1716,2633,0,0,0.44299674267101,0,0.444444444444444,0
1716,2634,0,0,0.132553606237817,0,0.13307240704501,0
1716,2715,0,0.419834710743802,0,0.4212271973466,0,0
1716,2716,0,0.53822629969419,0,0.539877300613497,0,0
1717,1717,0.550724637681159,1,0.550724637681159,0.550724637681159,1,0.550724637681159
1718,113,0,0.556485355648536,0.39907192575406,0,0,0
1718,1718,0.691729323308271,0.321167883211679,0.325242718446602,1,0.691729323308271,0.321167883211679
1718,2522,0,0,0.240601503759398,0,0,0
1719,1719,0.722753346080306,1,0.722753346080306,1,0.722753346080306,1
1720,1720,0.814432989690722,0.814432989690722,1,0.814432989690722,1,1
1721,1721,1,1,1,1,1,1
1722,1722,0.754966887417219,1,0.754966887417219,0.628099173553719,0.622406639004149,0.628099173553719
1723,1723,0,1,0,1,0,1
1723,2464,0,0,0.485875706214689,0,0.485875706214689,0
1723,2465,0,0,0.5859375,0,0.5859375,0
1724,1724,0,1,0,0.538699690402477,0,0.538699690402477
1724,2466,0,0,0.539823008849557,0,0.741333333333333,0
1724,2467,0,0,0.435146443514644,0,0.242085661080074,0
1725,1725,0.603248259860789,1,0.603248259860789,0.603248259860789,1,0.603248259860789
1726,1726,0,1,0,0.578587699316629,0,0.578587699316629
1726,2468,0,0,0.622448979591837,0,0.362204724409449,0
1726,2469,0,0,0.408888888888889,0,0.478048780487805,0
1727,1727,1,1,1,0.720173535791757,0.720173535791757,0.720173535791757
1728,1728,0,0.951724137931034,0,0.951724137931034,0,1
1728,2470,0,0,0.282485875706215,0,0.282485875706215,0
1728,2471,0,0,0.741035856573705,0,0.741035856573705,0
1728,2513,0,0,0.143589743589744,0,0.143589743589744,0
1728,2782,0,0.14,0,0.14,0,0
1729,1729,1,1,1,0.651639344262295,0.651639344262295,0.651639344262295
1730,1730,0,0.87027027027027,0,0,0,0
1730,2472,0,0,0.544827586206897,0,0,0
1730,2473,0,0,0.647435897435897,0,0,0
1731,1731,1,1,1,0.689075630252101,0.689075630252101,0.689075630252101
1732,2127,0,0.674463937621832,0,0,0,0
1732,2129,0,0.422163588390501,0,0,0,0
1732,2474,0,0,0.466666666666667,0,0,0
1732,2475,0,0,0.399049881235154,0,0,0
1732,2476,0,0,0.471111111111111,0,0,0
1733,1733,1,1,1,1,1,1
1734,1734,1,1,1,1,1,1
1735,1735,0.750716332378224,0.750716332378224,1,0.750716332378224,1,1
1736,2477,0,0,0.331491712707182,0,0,0
1736,2478,0,0,0.759493670886076,0,0,0
1736,2717,0,0.337349397590361,0,0,0,0
1736,2718,0,0.778280542986425,0,0,0,0
1737,1737,1,1,1,1,1,1
1738,1738,0,0,0,0,0,1
1738,2479,0,0,0.827004219409283,0,0.827004219409283,0
1738,2668,0,0.906882591093117,0,0.906882591093117,0,0
1739,1739,0.226086956521739,0.495726495726496,0.827586206896552,0.495726495726496,0.827586206896552,1
1739,2551,0,0,0.154838709677419,0,0.154838709677419,0
1739,2669,0.860759493670886,0.7375,0,0.7375,0,0
1740,1740,0.616621983914209,1,0.616621983914209,0.616621983914209,1,0.616621983914209
1741,1741,1,0.872628726287263,0.872628726287263,0.872628726287263,0.872628726287263,1
1742,1742,1,1,1,0.786749482401656,0.786749482401656,0.786749482401656
1743,1743,0.690553745928339,1,0.690553745928339,0.690553745928339,1,0.690553745928339
1744,1744,0.529032258064516,1,0.529032258064516,0.529032258064516,1,0.529032258064516
1745,1745,1,1,1,1,1,1
1746,1746,0,0,0,0,0,0.585365853658537
1746,2481,0,0,0.562814070351759,0,0.864406779661017,0
1746,2482,0,0,0.4688995215311,0,0,0
1746,2719,0,0.462365591397849,0,0.8,0,0
1746,2720,0,0.312849162011173,0,0,0,0
1747,1747,0,0,0,0,0.208955223880597,0.644444444444444
1747,2498,0,0,0.64367816091954,0,0.803418803418803,0
1747,2723,0.119402985074627,0.666666666666667,0,0.866666666666667,0,0
1748,1748,0.222222222222222,0.222222222222222,1,0.222222222222222,1,1
1748,2103,0.905882352941176,0.905882352941176,0,0.905882352941176,0,0
1749,1749,0.127659574468085,0.25974025974026,0.821192052980132,0.166666666666667,0.849315068493151,0.961240310077519
1749,2104,0.843537414965986,0.876923076923077,0,0.896,0,0
1750,1750,0,1,0,1,0,1
1750,2483,0,0,0.441379310344828,0,0.441379310344828,0
1750,2484,0,0,0.658536585365854,0,0.658536585365854,0
1751,1751,0,0,0.348837209302326,0,0.348837209302326,1
1751,1759,0,0,0.275641025641026,0,0.275641025641026,0
1751,2722,0.186915887850467,0.684563758389262,0,0.684563758389262,0,0
1752,1752,0,0,1,0,1,1
1752,2131,0.746478873239437,0.746478873239437,0,0.746478873239437,0,0
1754,1754,0,0,0.612903225806452,0,0.612903225806452,1
1754,2136,0.666666666666667,0.618181818181818,0,0.618181818181818,0,0
1755,1755,1,1,1,0,0,0
1756,1756,1,1,1,0,0,0
1757,1757,0,0,0.408695652173913,0,0,0
1757,2119,0.762214983713355,0.514619883040936,0,0,0,0
1758,2725,0.612244897959184,0,0,0,0,0
1759,1759,0,0,0.458204334365325,0,0.458204334365325,1
1759,2721,0.650549450549451,0.49645390070922,0,0.49645390070922,0,0
1759,2722,0.372372372372372,0,0,0,0,0
1760,1760,1,1,1,1,1,1
1761,809,0,0,0,0,0,0.286343612334802
1761,1761,0,0,0,0,0.797153024911032,0
1761,2377,0.841750841750842,0,0,0.847826086956522,0,0
1762,1762,0.862275449101796,1,0.862275449101796,1,0.862275449101796,1
1763,2485,0,0,0.452830188679245,0,0,0
1763,2486,0,0,0.256880733944954,0,0,0
1763,2515,0,0.472727272727273,0,0,0,0
1764,1764,0.732394366197183,1,0.732394366197183,1,0.732394366197183,1
1766,1766,0,0,0,0,0.760869565217391,0
1766,2108,0,0,0,0,0,0.849315068493151
1766,2650,0.788461538461538,0,0,0.822222222222222,0,0
1768,1768,1,0,0,0,0,0
